sr no,city,zip code,No Bathroom,No bedroom,price  per squrefoot,area_name,property type,furnishing,status,transaction,facing,floor,ownership,area sqft
237,Vadodara,391410,3,3,5217,Bhayli,House,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,1150
238,Vadodara,391410,3,3,6926,Bhayli,Flat,Unfurnished,Ready to Move,New,East,6.0,Freehold,1184
239,Vadodara,391410,3,3,3684,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,950
240,Vadodara,391410,3,3,4396,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,910
241,Vadodara,391410,3,3,2745,Bhayli,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1275
242,Vadodara,391410,2,3,3733,Bhayli,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1500
243,Vadodara,391410,3,3,8668,Bhayli,Flat,Furnished,Ready to Move,Resale,West,2.0,Freehold,1269
244,Vadodara,391410,3,3,6904,Bhayli,Flat,Furnished,Ready to Move,Resale,East,11.0,Freehold,1376
245,Vadodara,391410,3,3,3778,Bhayli,Flat,Furnished,Ready to Move,Resale,South,9.0,Freehold,1800
246,Vadodara,391410,4,3,4409,Bhayli,Flat,Unfurnished,Ready to Move,New,East,5.0,Freehold,1150
247,Vadodara,391410,3,3,7336,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,1145
248,Vadodara,391410,3,3,4444,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Other,900
249,Vadodara,391410,3,3,10127,Bhayli,House,Furnished,Ready to Move,Resale,East,11.0,Freehold,1580
250,Vadodara,391410,3,3,3750,Bhayli,House,Unfurnished,Ready to Move,Resale,East,8.0,Freehold,1200
251,Vadodara,391410,3,3,6875,Bhayli,Flat,Furnished,Ready to Move,Resale,East,3.0,Freehold,1600
252,Vadodara,391410,3,3,3853,Bhayli,Flat,Unfurnished,Ready to Move,New,East,8.0,Freehold,2725
253,Vadodara,391410,3,3,4993,Bhayli,House,Furnished,Ready to Move,Resale,East,4.0,Freehold,1442
254,Vadodara,391410,3,3,3103,Bhayli,House,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,1450
255,Vadodara,391410,3,3,5783,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,South,7.0,Freehold,951
256,Vadodara,391410,3,3,4164,Bhayli,House,Semi-Furnished,Ready to Move,Resale,Other,4.0,Freehold,1921
257,Vadodara,391410,3,3,7500,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,1.0,Other,1000
258,Vadodara,391410,3,3,5333,Bhayli,Flat,Furnished,Ready to Move,Resale,East,7.0,Freehold,1050
259,Vadodara,391410,3,3,3947,Bhayli,House,Furnished,Ready to Move,Resale,South,5.0,Other,1900
260,Vadodara,391410,3,3,4775,Bhayli,Flat,Unfurnished,Unknown,New,Other,,Other,1110
261,Vadodara,391410,3,3,4526,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,West,3.0,Freehold,950
262,Vadodara,391410,3,3,3273,Bhayli,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1375
263,Vadodara,391410,3,3,3750,Bhayli,House,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1200
264,Vadodara,391410,3,3,3641,Bhayli,Flat,Semi-Furnished,Unknown,Resale,Other,2.0,Other,1538
265,Vadodara,391410,2,3,5404,Bhayli,Flat,Unfurnished,Ready to Move,Resale,East,7.0,Freehold,768
266,Vadodara,391410,3,3,4550,Bhayli,Flat,Semi-Furnished,Ready to Move,New,Other,4.0,Freehold,967
267,Vadodara,391410,3,3,4333,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1500
268,Vadodara,391410,3,3,4267,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,750
269,Vadodara,391410,3,3,5455,Bhayli,Flat,Furnished,Ready to Move,Resale,East,4.0,Other,1100
270,Vadodara,391410,3,3,3462,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1300
271,Vadodara,391410,3,3,4095,Bhayli,Flat,Semi-Furnished,Ready to Move,Unknown,West,3.0,Freehold,1050
272,Vadodara,391410,3,3,5412,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,6.0,Other,850
273,Vadodara,391410,2,3,5372,Bhayli,Flat,Unfurnished,Ready to Move,Resale,Other,7.0,Other,968
274,Vadodara,391410,3,3,3810,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Other,1050
275,Vadodara,391410,3,3,4333,Bhayli,House,Furnished,Ready to Move,Resale,East,6.0,Other,1500
276,Vadodara,391410,2,3,4457,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,875
277,Vadodara,391410,3,3,6636,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,1085
278,Vadodara,391410,3,3,3571,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Freehold,980
279,Vadodara,391410,3,3,6034,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,1160
280,Vadodara,391410,2,3,3059,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,West,2.0,Freehold,850
281,Vadodara,391410,4,3,3438,Bhayli,House,Unfurnished,Ready to Move,Resale,Other,5.0,Other,1600
282,Vadodara,391410,3,3,5956,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1125
283,Vadodara,391410,2,3,4750,Bhayli,Flat,Unfurnished,Ready to Move,Resale,East,1.0,Other,800
284,Vadodara,391410,3,3,7373,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,East,6.0,Freehold,902
285,Vadodara,391410,3,3,2968,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,1.0,Other,1550
286,Vadodara,391410,3,3,2462,Bhayli,House,Unfurnished,Ready to Move,Resale,Other,4.0,Other,1625
287,Vadodara,391410,3,3,3438,Bhayli,Flat,Unfurnished,Ready to Move,Resale,Other,5.0,Other,1600
288,Vadodara,391410,2,3,2345,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1450
289,Vadodara,391410,3,3,3444,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,1800
290,Vadodara,391410,3,3,4300,Bhayli,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,1500
291,Vadodara,391410,3,3,5545,Bhayli,Flat,Unfurnished,Ready to Move,New,East,4.0,Freehold,1010
292,Vadodara,391410,3,3,10726,Bhayli,Villa,Furnished,Ready to Move,Resale,East,,Freehold,606
293,Vadodara,391410,3,3,3994,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,West,3.0,Freehold,1039
294,Vadodara,391410,3,3,4883,Bhayli,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,983
295,Vadodara,391410,3,3,7905,Bhayli,Flat,Furnished,Ready to Move,Resale,East,8.0,Freehold,1050
296,Vadodara,391410,3,3,2759,Bhayli,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,1450
297,Vadodara,391410,3,3,6273,Bhayli,House,Furnished,Ready to Move,Resale,East,,Freehold,2200
298,Vadodara,391410,2,3,7857,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,6.0,Other,1260
299,Vadodara,391410,3,3,2800,Bhayli,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1500
300,Vadodara,391410,3,3,7576,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,12.0,Freehold,1650
301,Vadodara,391410,3,3,8268,Bhayli,Flat,Furnished,Ready to Move,Resale,East,13.0,Other,1270
302,Vadodara,391410,3,3,4467,Bhayli,Flat,Unfurnished,Ready to Move,Resale,Other,4.0,Other,1500
303,Vadodara,391410,3,3,4638,Bhayli,Flat,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,1035
304,Vadodara,391410,4,4,6071,Bhayli,Flat,Unfurnished,Unknown,New,Other,,Other,1527
305,Vadodara,391410,4,4,6780,Bhayli,Flat,Unfurnished,Unknown,New,Other,,Other,2065
306,Vadodara,391410,4,4,8708,Bhayli,Flat,Unfurnished,Unknown,New,Other,,Other,2400
307,Vadodara,391410,4,4,6148,Bhayli,Flat,Unfurnished,Unknown,New,Other,,Other,1903
308,Vadodara,391410,5,4,7170,Bhayli,Villa,Unfurnished,Ready to Move,New,North - East,,Freehold,2371
309,Vadodara,391410,5,4,5749,Bhayli,House,Furnished,Ready to Move,New,South,1.0,Freehold,1670
310,Vadodara,391410,4,4,5246,Bhayli,House,Unfurnished,Ready to Move,Resale,Other,5.0,Other,1506
311,Vadodara,391410,5,4,8387,Bhayli,Villa,Unfurnished,Ready to Move,New,East,,Freehold,3100
312,Vadodara,391410,4,4,7143,Bhayli,House,Furnished,Ready to Move,Resale,Other,,Other,2800
313,Vadodara,391410,4,4,11312,Bhayli,Flat,Furnished,Ready to Move,Resale,North - East,3.0,Freehold,2210
314,Vadodara,391410,4,4,6720,Bhayli,Flat,Unfurnished,Ready to Move,Resale,East,8.0,Freehold,2009
315,Vadodara,391410,4,4,7071,Bhayli,House,Unfurnished,Ready to Move,Resale,Other,,Other,1400
316,Vadodara,391410,4,4,10526,Bhayli,Flat,Furnished,Ready to Move,Resale,East,3.0,Freehold,3800
317,Vadodara,391410,4,4,8920,Bhayli,House,Furnished,Ready to Move,Resale,Other,11.0,Other,2074
318,Vadodara,391410,4,4,6250,Bhayli,Flat,Furnished,Ready to Move,Resale,East,4.0,Freehold,2960
319,Vadodara,391410,4,4,5750,Bhayli,House,Semi-Furnished,Ready to Move,Resale,East,4.0,Other,2000
320,Vadodara,391410,1,4,10894,Bhayli,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,2350
321,Vadodara,391410,4,4,4838,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,7.0,Other,2005
322,Vadodara,391410,4,4,3131,Bhayli,Builder Floor,Furnished,Ready to Move,Resale,Other,5.0,Other,2140
323,Vadodara,391410,4,4,10556,Bhayli,Villa,Unfurnished,Ready to Move,Resale,Other,,Other,1800
324,Vadodara,391410,4,4,3431,Bhayli,Flat,Furnished,Ready to Move,Resale,Other,11.0,Other,3060
325,Vadodara,391410,4,4,9000,Bhayli,House,Furnished,Ready to Move,Resale,Other,,Other,2000
326,Vadodara,391410,5,5,3889,Bhayli,House,Unfurnished,Ready to Move,Resale,Other,5.0,Other,2700
327,Vadodara,391410,5,5,8715,Bhayli,House,Furnished,Ready to Move,Resale,Other,4.0,Other,2880
328,Vadodara,391410,5,5,4010,Bhayli,House,Unfurnished,Ready to Move,Resale,East,12.0,Freehold,5860
329,Vadodara,390022,2,2,5833,Bhayli Road,Flat,Furnished,Ready to Move,New,East,5.0,Freehold,600
330,Vadodara,390022,2,2,2938,Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1120
331,Vadodara,390022,3,3,3905,Bhayli Road,House,Semi-Furnished,Ready to Move,Resale,North - West,5.0,Leasehold,1050
332,Vadodara,390022,2,2,3200,Bill,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Freehold,750
333,Vadodara,390022,2,2,3354,Bill,Flat,Furnished,Ready to Move,Resale,East,7.0,Other,790
334,Vadodara,390022,2,2,3378,Bill,Flat,Semi-Furnished,Ready to Move,Resale,South - East,3.0,Other,740
335,Vadodara,390022,2,2,5385,Bill,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,650
336,Vadodara,390022,2,2,2653,Bill,Flat,Furnished,Ready to Move,Resale,West,7.0,Other,980
337,Vadodara,390022,2,2,3556,Bill,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Freehold,675
338,Vadodara,390022,2,2,3864,Bill,Flat,Semi-Furnished,Ready to Move,Resale,North - East,4.0,Freehold,634
339,Vadodara,390022,2,2,3571,Bill,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Other,700
340,Vadodara,390022,2,2,3974,Bill,Flat,Furnished,Ready to Move,Resale,North - East,5.0,Other,780
341,Vadodara,390022,2,2,2706,Bill,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,924
342,Vadodara,390022,2,2,3000,Bill,Flat,Semi-Furnished,Ready to Move,New,Other,1.0,Other,900
343,Vadodara,390022,2,3,3684,Bill,Flat,Semi-Furnished,Ready to Move,Resale,North - East,3.0,Freehold,760
344,Vadodara,390022,3,3,6818,Bill,House,Unfurnished,Ready to Move,Resale,West,,Freehold,1188
345,Vadodara,390022,4,4,6086,Bill,Villa,Unfurnished,Ready to Move,Resale,Other,,Freehold,3040
346,Vadodara,390022,4,4,4615,Bill,House,Unfurnished,Ready to Move,Resale,Other,,Other,2600
347,Vadodara,390022,4,4,4688,Bill,Villa,Furnished,Ready to Move,Resale,Other,,Other,1920
348,Vadodara,390022,4,4,3066,Bill,House,Furnished,Ready to Move,Resale,Other,5.0,Other,2120
349,Vadodara,390022,4,4,3432,Bodeli,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Other,1311
350,Vadodara,390022,3,2,3438,Bpc Road,House,Furnished,Ready to Move,Resale,Other,4.0,Freehold,1600
351,Vadodara,390022,3,3,6174,Brahma Residency,House,Furnished,Ready to Move,Resale,Other,4.0,Other,1150
352,Vadodara,390022,1,1,3910,Chapad,Villa,Semi-Furnished,Unknown,Resale,Other,,Other,1000
353,Vadodara,391740,1,1,4149,Chhani,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Other,723
354,Vadodara,391740,1,1,3529,Chhani,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,595
355,Vadodara,391740,1,1,6066,Chhani,Flat,Unfurnished,Ready to Move,Resale,West,4.0,Freehold,577
356,Vadodara,391740,2,2,4118,Chhani,Flat,Furnished,Ready to Move,Resale,West,3.0,Freehold,850
357,Vadodara,391740,2,2,2778,Chhani,Flat,Furnished,Ready to Move,Resale,East,1.0,Leasehold,1080
358,Vadodara,391740,2,2,3556,Chhani,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Leasehold,900
359,Vadodara,391740,2,2,4651,Chhani,Flat,Unfurnished,Ready to Move,Resale,South,8.0,Freehold,860
360,Vadodara,391740,2,2,4189,Chhani,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Freehold,740
361,Vadodara,391740,2,2,5112,Chhani,Flat,Furnished,Ready to Move,Resale,East,9.0,Freehold,1565
362,Vadodara,391740,2,2,2977,Chhani,Flat,Furnished,Ready to Move,Resale,Other,3.0,Freehold,1075
363,Vadodara,391740,2,2,3280,Chhani,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,1250
364,Vadodara,391740,3,3,5833,Chhani,Flat,Unfurnished,Ready to Move,Resale,West,4.0,Freehold,1200
365,Vadodara,391740,3,3,5934,Chhani,Flat,Semi-Furnished,Ready to Move,Resale,Other,6.0,Other,910
366,Vadodara,391740,3,3,3067,Chhani,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,2119
367,Vadodara,391740,1,3,4000,Chhani,Flat,Unknown,Ready to Move,Resale,Other,,Other,2500
368,Vadodara,391740,3,3,6742,Chhani,Flat,Furnished,Ready to Move,Resale,Other,7.0,Other,890
369,Vadodara,391740,3,3,7234,Chhani,Flat,Furnished,Ready to Move,Resale,East,7.0,Freehold,1175
370,Vadodara,391740,3,3,8730,Chhani,Flat,Furnished,Ready to Move,Resale,East,2.0,Other,1260
371,Vadodara,391740,3,3,4395,Chhani,Flat,Semi-Furnished,Ready to Move,Resale,Other,10.0,Other,1024
372,Vadodara,391740,3,3,7037,Chhani,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,1350
373,Vadodara,391740,3,3,3509,Chhani,Flat,Unfurnished,Ready to Move,Resale,North - West,3.0,Freehold,1710
374,Vadodara,390022,2,2,5103,Chhani Canel Road,Flat,Furnished,Ready to Move,Resale,East,6.0,Other,823
375,Vadodara,390022,2,2,3619,Chhani Jakat Naka,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Freehold,1050
376,Vadodara,390022,2,2,5286,Chhani Jakat Naka,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,700
377,Vadodara,390022,1,2,10000,Chhani Jakat Naka,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1200
378,Vadodara,390022,3,4,10448,Chhani Jakat Naka,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1005
379,Vadodara,390022,3,3,5938,Chikuwadi,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,1600
380,Vadodara,390022,1,1,3000,Chokhandi,House,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,650
381,Vadodara,390022,3,3,3917,Dabhoi,House,Unfurnished,Ready to Move,Resale,Other,,Other,1200
382,Vadodara,390022,1,1,6000,Dabhoi Road,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,300
383,Vadodara,390022,1,1,3409,Dabhoi Road,Flat,Unfurnished,Ready to Move,Resale,West,3.0,Freehold,440
384,Vadodara,390022,2,2,2692,Dabhoi Road,House,Unfurnished,Ready to Move,Resale,Other,3.0,Other,650
385,Vadodara,390022,2,2,4267,Dabhoi Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,750
386,Vadodara,390022,2,2,2435,Dabhoi Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1150
387,Vadodara,390022,2,2,3153,Dabhoi Road,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,999
388,Vadodara,390022,2,2,2727,Dabhoi Road,Flat,Semi-Furnished,Ready to Move,Resale,West,2.0,Freehold,1100
389,Vadodara,390022,3,3,4507,Dabhoi Road,House,Unfurnished,Ready to Move,Resale,Other,,Other,1531
390,Vadodara,390022,3,3,6202,Dabhoi Road,Villa,Unfurnished,Ready to Move,Resale,West,,Freehold,890
391,Vadodara,390022,3,3,7081,Dabhoi Road,Flat,Furnished,Ready to Move,Resale,Other,6.0,Other,805
392,Vadodara,390022,4,3,2651,Dabhoi Road,Villa,Unfurnished,Ready to Move,Resale,Other,,Freehold,2490
393,Vadodara,390022,4,4,7225,Dabhoi Road,House,Semi-Furnished,Ready to Move,Resale,North - East,,Freehold,955
394,Vadodara,390022,3,3,3571,Dak Bunglaw,Flat,Furnished,Unknown,Unknown,East,3.0,Other,1400
395,Vadodara,390022,1,2,3846,Dandia Bazar,Flat,Unknown,Ready to Move,Resale,Other,,Other,624
396,Vadodara,390022,1,2,6000,Dandia Bazar,Flat,Unfurnished,Ready to Move,Resale,East,1.0,Other,650
397,Vadodara,390022,1,3,2308,Dandia Bazar,Builder Floor,Semi-Furnished,Ready to Move,Resale,East,3.0,Other,650
398,Vadodara,390022,2,3,4400,Dandia Bazar,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1250
399,Vadodara,390022,2,4,7778,Dandia Bazar,House,Semi-Furnished,Ready to Move,New,North,,Freehold,900
400,Vadodara,390022,2,2,8000,Danteshwar,House,Unfurnished,Ready to Move,Resale,Other,1.0,Other,750
401,Vadodara,390022,2,3,3983,Danteshwar,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1180
402,Vadodara,390022,3,3,8763,Danteshwar,House,Furnished,Ready to Move,Resale,Other,1.0,Other,970
403,Vadodara,390022,2,2,4444,Dashrath,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,900
404,Vadodara,390022,3,3,4762,Dev Deep Nagar,Flat,Semi-Furnished,Ready to Move,Resale,South -West,6.0,Freehold,1050
405,Vadodara,390022,1,1,4583,Divyasankul Apartment,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,480
406,Vadodara,390002,1,1,4800,Diwalipura,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Other,375
407,Vadodara,390002,1,1,11860,Diwalipura,House,Unfurnished,Ready to Move,Resale,East,1.0,Freehold,430
408,Vadodara,390002,2,2,6429,Diwalipura,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,700
409,Vadodara,390002,3,2,7967,Diwalipura,House,Unfurnished,Ready to Move,Resale,East,,Other,1230
410,Vadodara,390002,2,2,5235,Diwalipura,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,936
411,Vadodara,390002,2,2,4875,Diwalipura,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,800
412,Vadodara,390002,3,2,11429,Diwalipura,House,Semi-Furnished,Ready to Move,Resale,East,3.0,Other,1400
413,Vadodara,390002,2,2,5310,Diwalipura,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,725
414,Vadodara,390002,2,2,4545,Diwalipura,House,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1100
415,Vadodara,390002,2,2,5333,Diwalipura,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,3000
416,Vadodara,390002,2,2,3529,Diwalipura,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Other,850
417,Vadodara,390002,3,3,5986,Diwalipura,Builder Floor,Unfurnished,Ready to Move,Resale,Other,3.0,Freehold,1420
418,Vadodara,390002,3,3,4274,Diwalipura,Flat,Unfurnished,Ready to Move,Resale,Other,5.0,Other,1170
419,Vadodara,390002,3,3,2941,Diwalipura,Flat,Unfurnished,Ready to Move,Resale,Other,4.0,Other,1700
420,Vadodara,390002,3,3,9419,Diwalipura,House,Semi-Furnished,Ready to Move,Resale,West,,Freehold,860
421,Vadodara,390002,3,3,7419,Diwalipura,Villa,Furnished,Ready to Move,Resale,East,,Freehold,1550
422,Vadodara,390002,2,3,7000,Diwalipura,Villa,Unfurnished,Ready to Move,Resale,North,,Freehold,1400
423,Vadodara,390002,1,3,6701,Diwalipura,House,Unfurnished,Ready to Move,Resale,Other,,Other,970
424,Vadodara,390002,4,4,9059,Diwalipura,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Other,850
425,Vadodara,390002,3,4,3400,Diwalipura,House,Furnished,Ready to Move,Resale,Other,3.0,Other,2500
426,Vadodara,390002,4,4,4000,Diwalipura,House,Furnished,Ready to Move,New,East,4.0,Freehold,3500
427,Vadodara,390002,6,5,5111,Diwalipura,Flat,Furnished,Ready to Move,Resale,North - East,9.0,Other,2250
428,Vadodara,390022,2,2,3385,Earth Icon Ii,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,650
429,Vadodara,390022,2,2,2600,Ekta Nagar,Flat,Unfurnished,Unknown,Resale,Other,,Other,750
430,Vadodara,390022,2,2,10833,Ellora Park,House,Furnished,Ready to Move,Resale,Other,,Other,1200
431,Vadodara,390022,4,4,2571,Ellora Park,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,1400
432,Vadodara,390022,2,2,3333,Eshanya,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Freehold,750
433,Vadodara,390002,1,1,3667,Fatehgunj,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,450
434,Vadodara,390002,1,1,3385,Fatehgunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,650
435,Vadodara,390002,1,1,3333,Fatehgunj,Flat,Furnished,Ready to Move,Resale,North,9.0,Freehold,600
436,Vadodara,390002,2,2,6887,Fatehgunj,Flat,Semi-Furnished,Ready to Move,Resale,North - West,5.0,Other,726
437,Vadodara,390002,2,2,4583,Fatehgunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Freehold,1200
438,Vadodara,390002,2,2,5571,Fatehgunj,House,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,700
439,Vadodara,390002,2,2,5000,Fatehgunj,Builder Floor,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,940
440,Vadodara,390002,2,2,5647,Fatehgunj,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,850
441,Vadodara,390002,2,2,3750,Fatehgunj,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,800
442,Vadodara,390002,1,2,3500,Fatehgunj,Builder Floor,Furnished,Unknown,Resale,Other,1.0,Other,1000
443,Vadodara,390002,1,2,3140,Fatehgunj,Flat,Unfurnished,Ready to Move,Resale,South,6.0,Freehold,860
444,Vadodara,390002,2,2,2917,Fatehgunj,Flat,Furnished,Unknown,Resale,Other,6.0,Other,1200
445,Vadodara,390002,3,3,7222,Fatehgunj,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,900
446,Vadodara,390002,2,3,8571,Fatehgunj,House,Furnished,Ready to Move,Resale,West,4.0,Freehold,1400
447,Vadodara,390002,2,3,7692,Fatehgunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1300
448,Vadodara,390002,2,3,5000,Fatehgunj,House,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,800
449,Vadodara,390002,4,6,9470,Fatehgunj,House,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,2112
450,Vadodara,390002,4,7,4378,Fatehgunj,House,Semi-Furnished,Ready to Move,Resale,North - East,,Other,2010
451,Vadodara,390002,4,9,7955,Fatehgunj,House,Unfurnished,Ready to Move,Resale,Other,1.0,Other,2640
452,Vadodara,390022,2,3,3846,Fatehpura,House,Unfurnished,Ready to Move,Resale,Other,,Other,1300
453,Vadodara,390022,3,3,5391,Gadapura,Flat,Furnished,Ready to Move,Resale,Other,3.0,Freehold,1150
454,Vadodara,390022,2,2,2632,Gorwa,Flat,Semi-Furnished,Ready to Move,Resale,West,3.0,Freehold,950
455,Vadodara,390022,2,2,3500,Gorwa,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Other,1000
456,Vadodara,390022,2,2,4667,Gorwa,Flat,Semi-Furnished,Ready to Move,Resale,North,4.0,Freehold,750
457,Vadodara,390022,2,2,8017,Gorwa,House,Unfurnished,Ready to Move,Resale,South,1.0,Freehold,1210
458,Vadodara,390022,2,2,4000,Gorwa,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1025
459,Vadodara,390022,3,3,7371,Gorwa,Villa,Furnished,Ready to Move,Resale,Other,,Other,1506
460,Vadodara,390022,3,3,4114,Gorwa,Flat,Semi-Furnished,Ready to Move,Resale,West,1.0,Other,1750
461,Vadodara,390022,3,3,4954,Gorwa,Flat,Semi-Furnished,Ready to Move,Resale,South - East,1.0,Freehold,1978
462,Vadodara,390022,3,3,11616,Gorwa,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,947
